GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
105371485	1.54e-03	2.77e-04	0.5521	-3.6361911	-2.00761334	48.22	LOC105371485	uncharacterized LOC105371485
152	1.54e-03	2.77e-04	0.4178	-3.6359688	-1.51909506	60	ADRA2C	adrenoceptor alpha 2C
157556	1.54e-03	2.77e-04	0.2594	3.6359347	0.94304776	34.98	BAALC-AS2	BAALC antisense RNA 2
10966	1.54e-03	2.77e-04	0.3388	-3.6356059	-1.23177577	1264.61	RAB40B	RAB40B, member RAS oncogene family
147685	1.55e-03	2.78e-04	0.3005	3.6348312	1.09228084	81.04	C19orf18	chromosome 19 open reading frame 18
84109	1.55e-03	2.78e-04	0.3888	-3.634536	-1.41322566	20.59	QRFPR	pyroglutamylated RFamide peptide receptor
8505	1.55e-03	2.79e-04	0.199	-3.6342978	-0.72314339	1219.54	PARG	poly(ADP-ribose) glycohydrolase
80227	1.55e-03	2.79e-04	0.1471	-3.6339128	-0.53470427	718.36	PAAF1	proteasomal ATPase associated factor 1
22983	1.55e-03	2.79e-04	0.3397	-3.6337948	-1.23433548	1205.16	MAST1	microtubule associated serine/threonine kinase 1
64207	1.55e-03	2.79e-04	0.1917	3.6337228	0.69670612	1327.5	IRF2BPL	interferon regulatory factor 2 binding protein like
105375633	1.55e-03	2.80e-04	0.5009	-3.6335922	-1.81999615	20.09	LOC105375633	uncharacterized LOC105375633
101927793	1.55e-03	2.79e-04	0.4381	-3.6336283	-1.59207121	16.32	LOC101927793	uncharacterized LOC101927793
83850	1.55e-03	2.80e-04	0.245	-3.6329126	-0.89002925	389.99	ESYT3	extended synaptotagmin 3
102724200	1.55e-03	2.80e-04	0.1596	-3.6329278	-0.57984795	521.37	LOC102724200	trafficking protein particle complex subunit 10-like
490	1.56e-03	2.80e-04	0.2773	-3.6326879	-1.00750102	6616.93	ATP2B1	ATPase plasma membrane Ca2+ transporting 1
8086	1.56e-03	2.81e-04	0.1912	3.6326151	0.69441101	815.22	AAAS	aladin WD repeat nucleoporin
7551	1.56e-03	2.81e-04	0.1616	3.6322413	0.58712519	1238.25	ZNF3	zinc finger protein 3
6760	1.56e-03	2.81e-04	0.188	3.6321311	0.68290068	2425.7	SS18	SS18 subunit of BAF chromatin remodeling complex
112268049	1.56e-03	2.81e-04	0.3626	-3.6318744	-1.31702225	14.7	LOC112268049	
147040	1.56e-03	2.81e-04	0.1808	3.6319009	0.65681355	91.87	KCTD11	potassium channel tetramerization domain containing 11
146857	1.56e-03	2.82e-04	0.271	3.6314788	0.98424028	77.5	SLFN13	schlafen family member 13
6750	1.57e-03	2.84e-04	0.6021	-3.6297813	-2.1853543	131.61	SST	somatostatin
3337	1.57e-03	2.84e-04	0.2601	3.629418	0.94416351	2089.71	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
56125	1.57e-03	2.84e-04	0.2752	3.6291479	0.99889435	300.8	PCDHB11	protocadherin beta 11
146691	1.58e-03	2.86e-04	0.2308	-3.6280743	-0.8372564	3378.99	TOM1L2	target of myb1 like 2 membrane trafficking protein
81562	1.58e-03	2.86e-04	0.1567	3.6276789	0.56830868	393.3	LMAN2L	lectin, mannose binding 2 like
3240	1.58e-03	2.86e-04	0.5379	3.6275585	1.95113077	115.47	HP	haptoglobin
3098	1.58e-03	2.87e-04	0.216	-3.6271716	-0.78364119	2706.87	HK1	hexokinase 1
203238	1.59e-03	2.87e-04	0.176	-3.6267203	-0.63831604	653.87	CCDC171	coiled-coil domain containing 171
7464	1.59e-03	2.87e-04	0.3798	-3.6267208	-1.37757804	129.39	CORO2A	coronin 2A
1982	1.59e-03	2.87e-04	0.1699	3.6267305	0.61626719	13657.06	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
80274	1.59e-03	2.87e-04	0.4337	-3.6265216	-1.57283826	44.13	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1
10518	1.59e-03	2.88e-04	0.24	3.6261536	0.87038493	175.78	CIB2	calcium and integrin binding family member 2
192668	1.59e-03	2.88e-04	0.3562	-3.6258784	-1.29155832	81.9	CYS1	cystin 1
100129434	1.59e-03	2.88e-04	0.2569	-3.6254447	-0.93140111	57.43	LOC100129434	uncharacterized LOC100129434
23176	1.59e-03	2.89e-04	0.1766	-3.6252512	-0.64025558	6937.31	SEPTIN8	septin 8
9728	1.59e-03	2.89e-04	0.2703	-3.6251806	-0.97975454	8875.73	SECISBP2L	SECIS binding protein 2 like
246312	1.59e-03	2.89e-04	0.4758	-3.6252278	-1.72475344	40.28	C21orf91-OT1	C21orf91 overlapping transcript 1
692085	1.60e-03	2.90e-04	0.3133	3.6242874	1.13554991	18.85	SNORD45C	small nucleolar RNA, C/D box 45C
63941	1.60e-03	2.90e-04	0.1746	-3.6238288	-0.63262733	676.47	NECAB3	N-terminal EF-hand calcium binding protein 3
140883	1.61e-03	2.92e-04	0.1685	-3.6223345	-0.61040912	270.95	ZNF280B	zinc finger protein 280B
7710	1.61e-03	2.92e-04	0.1939	3.6221192	0.70245325	978.41	ZNF154	zinc finger protein 154
105377031	1.61e-03	2.92e-04	0.3342	-3.621883	-1.21038569	14.13	LINC02033	long intergenic non-protein coding RNA 2033
647121	1.61e-03	2.93e-04	0.2861	-3.6216423	-1.03630616	40.69	EMBP1	embigin pseudogene 1
57188	1.62e-03	2.94e-04	0.3004	-3.6208833	-1.08762766	287.26	ADAMTSL3	ADAMTS like 3
55813	1.62e-03	2.94e-04	0.1204	3.6201175	0.43575877	736.56	UTP6	UTP6 small subunit processome component
57507	1.63e-03	2.95e-04	0.1419	3.6193605	0.51353051	2302.41	ZNF608	zinc finger protein 608
153	1.63e-03	2.95e-04	0.3194	-3.6193894	-1.15616683	207.83	ADRB1	adrenoceptor beta 1
101928453	1.63e-03	2.96e-04	0.4338	-3.6189851	-1.57001101	62.62	LOC101928453	uncharacterized LOC101928453
333	1.63e-03	2.96e-04	0.4078	-3.6187186	-1.47554869	7995.33	APLP1	amyloid beta precursor like protein 1
7297	1.63e-03	2.96e-04	0.1674	3.6185208	0.6058913	1987.23	TYK2	tyrosine kinase 2
6659	1.63e-03	2.97e-04	0.5891	3.6181112	2.13149876	2435.97	SOX4	SRY-box transcription factor 4
677838	1.63e-03	2.97e-04	0.2052	3.6176803	0.74231644	20.62	SNORA61	small nucleolar RNA, H/ACA box 61
57718	1.63e-03	2.97e-04	0.4284	-3.6176159	-1.54967874	515.87	PPP4R4	protein phosphatase 4 regulatory subunit 4
112268282	1.63e-03	2.98e-04	0.23	3.6174083	0.83199486	190.09	LOC112268282	
130367	1.64e-03	2.98e-04	0.2298	-3.6171041	-0.83107065	387.03	SGPP2	sphingosine-1-phosphate phosphatase 2
107985349	1.64e-03	2.99e-04	0.4402	-3.6164345	-1.59212717	17.26	LOC107985349	uncharacterized LOC107985349
100287327	1.64e-03	2.99e-04	0.5302	-3.6161061	-1.91711389	20.93	USP17L17	ubiquitin specific peptidase 17 like family member 17
11031	1.64e-03	2.99e-04	0.2894	3.6160551	1.0464102	6449.86	RAB31	RAB31, member RAS oncogene family
22903	1.64e-03	2.99e-04	0.2408	-3.6160204	-0.87057261	3834.77	BTBD3	BTB domain containing 3
647087	1.64e-03	2.99e-04	0.2501	3.6159117	0.90446115	656.52	STMP1	short transmembrane mitochondrial protein 1
107985145	1.64e-03	3.00e-04	0.4295	-3.61551	-1.55302347	23.81	LOC107985145	uncharacterized LOC107985145
100302274	1.65e-03	3.00e-04	0.3478	-3.6152539	-1.25752669	61.7	MIR1178	microRNA 1178
107984801	1.65e-03	3.00e-04	0.5046	-3.6152521	-1.82421532	19.78	LOC107984801	uncharacterized LOC107984801
5335	1.65e-03	3.00e-04	0.2768	3.6150234	1.00061482	5640.75	PLCG1	phospholipase C gamma 1
2899	1.65e-03	3.00e-04	0.4148	3.614921	1.49934027	3132.37	GRIK3	glutamate ionotropic receptor kainate type subunit 3
5993	1.65e-03	3.01e-04	0.1503	3.6140967	0.54313274	1384.54	RFX5	regulatory factor X5
6556	1.65e-03	3.02e-04	0.3497	3.6139433	1.26377345	866.4	SLC11A1	solute carrier family 11 member 1
104968399	1.66e-03	3.03e-04	0.2213	3.6130277	0.79949142	361.13	MYL12-AS1	MYL12A and MYL12B antisense RNA 1
23359	1.66e-03	3.03e-04	0.297	-3.612965	-1.07322958	399.98	ENTREP2	endosomal transmembrane epsin interactor 2
9988	1.66e-03	3.04e-04	0.1399	3.6120545	0.50537751	4438.69	DMTF1	cyclin D binding myb like transcription factor 1
140576	1.66e-03	3.04e-04	0.3845	3.6119181	1.38861652	1093.45	S100A16	S100 calcium binding protein A16
1616	1.66e-03	3.04e-04	0.1775	3.6119695	0.64129522	729.25	DAXX	death domain associated protein
7802	1.66e-03	3.04e-04	0.3023	3.6116524	1.09172368	712.21	DNALI1	dynein axonemal light intermediate chain 1
112268050	1.67e-03	3.05e-04	0.3571	-3.6112083	-1.28959505	116.6	LOC112268050	uncharacterized LOC112268050
440900	1.67e-03	3.06e-04	0.2659	3.6102895	0.96004813	23.94	LINC01191	long intergenic non-protein coding RNA 1191
2868	1.67e-03	3.06e-04	0.1626	-3.6102755	-0.58695455	405.72	GRK4	G protein-coupled receptor kinase 4
7574	1.67e-03	3.06e-04	0.1067	3.6098442	0.38520595	895.14	ZNF26	zinc finger protein 26
100506965	1.67e-03	3.06e-04	0.3328	-3.6099023	-1.20120701	3724.58	PWAR6	Prader Willi/Angelman region RNA 6
100381270	1.68e-03	3.07e-04	0.1316	3.6094699	0.47495434	1622.2	ZBED6	zinc finger BED-type containing 6
105374934	1.68e-03	3.07e-04	0.6005	-3.6094207	-2.16761056	51.25	LOC105374934	uncharacterized LOC105374934
3309	1.68e-03	3.07e-04	0.2505	3.6093962	0.9042154	2618.07	HSPA5	heat shock protein family A (Hsp70) member 5
8642	1.68e-03	3.07e-04	0.3216	3.609382	1.16085012	2559.37	DCHS1	dachsous cadherin-related 1
100689074	1.68e-03	3.07e-04	0.4814	-3.6092219	-1.73762418	12.05	POU6F2-AS2	POU6F2 antisense RNA 2
4303	1.68e-03	3.07e-04	0.2736	-3.6091909	-0.98731222	811.74	FOXO4	forkhead box O4
109616965	1.68e-03	3.07e-04	0.3088	3.6089793	1.11430837	24.64	SNORA22C	small nucleolar RNA, H/ACA box 22C
100303453	1.69e-03	3.09e-04	0.2142	3.6075745	0.77259195	903.23	TSNAX-DISC1	TSNAX-DISC1 readthrough (NMD candidate)
100527978	1.69e-03	3.09e-04	0.2614	-3.6072841	-0.94285213	213.8	TLCD4-RWDD3	TLCD4-RWDD3 readthrough
5971	1.69e-03	3.10e-04	0.3378	3.6068787	1.21839342	108.43	RELB	RELB proto-oncogene, NF-kB subunit
5831	1.69e-03	3.10e-04	0.3924	3.6066354	1.41540119	346.08	PYCR1	pyrroline-5-carboxylate reductase 1
7626	1.70e-03	3.11e-04	0.0984	3.6059031	0.35467674	578.79	ZNF75D	zinc finger protein 75D
81849	1.70e-03	3.11e-04	0.5421	-3.6057571	-1.95471482	499.03	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
23096	1.70e-03	3.12e-04	0.3346	-3.6054288	-1.2064212	1488.17	IQSEC2	IQ motif and Sec7 domain ArfGEF 2
22862	1.70e-03	3.12e-04	0.2184	3.6053254	0.78731187	4316.22	FNDC3A	fibronectin type III domain containing 3A
654254	1.70e-03	3.12e-04	0.3203	-3.6048284	-1.15466878	22.79	ZNF732	zinc finger protein 732
56109	1.70e-03	3.13e-04	0.2169	3.6045782	0.78171067	654.61	PCDHGA6	protocadherin gamma subfamily A, 6
3148	1.70e-03	3.13e-04	0.3113	3.6042911	1.12216912	981.6	HMGB2	high mobility group box 2
54800	1.71e-03	3.15e-04	0.2465	-3.6028614	-0.8881936	4806.56	KLHL24	kelch like family member 24
55655	1.72e-03	3.16e-04	0.446	-3.6014195	-1.60617581	42.58	NLRP2	NLR family pyrin domain containing 2
347240	1.72e-03	3.17e-04	0.1611	3.6013552	0.58019355	465.89	KIF24	kinesin family member 24
107985838	1.72e-03	3.17e-04	0.5464	-3.6011663	-1.96752986	26.91	LOC107985838	uncharacterized LOC107985838
107986659	1.72e-03	3.17e-04	0.436	3.6012016	1.57019298	14.29	LOC107986659	uncharacterized LOC107986659
23072	1.73e-03	3.18e-04	0.4925	-3.6003499	-1.77330731	1756.4	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
342909	1.73e-03	3.18e-04	0.1346	3.6003859	0.48466947	238.38	ZNF284	zinc finger protein 284
9020	1.73e-03	3.18e-04	0.2186	3.6000136	0.78690861	370.49	MAP3K14	mitogen-activated protein kinase kinase kinase 14
791114	1.73e-03	3.19e-04	0.6124	-3.5995704	-2.20425274	54.32	PWRN1	Prader-Willi region non-protein coding RNA 1
5526	1.74e-03	3.20e-04	0.1475	-3.5988501	-0.53073405	1271.53	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
101954267	1.74e-03	3.20e-04	0.3651	3.5987699	1.31404571	17.39	RNVU1-15	RNA, variant U1 small nuclear 15
100507661	1.74e-03	3.20e-04	0.391	3.5985905	1.40720658	34.21	LINC02082	long intergenic non-protein coding RNA 2082
100526737	1.74e-03	3.20e-04	0.1314	3.598606	0.47296754	512.35	RBM14-RBM4	RBM14-RBM4 readthrough
9500	1.74e-03	3.20e-04	0.2064	3.5981734	0.74253876	4669.62	MAGED1	MAGE family member D1
51098	1.74e-03	3.21e-04	0.2147	3.5979123	0.77236273	498.77	IFT52	intraflagellar transport 52
64087	1.74e-03	3.21e-04	0.1351	3.5977972	0.48598437	1093.26	MCCC2	methylcrotonyl-CoA carboxylase subunit 2
107986359	1.74e-03	3.21e-04	0.3868	-3.5976873	-1.39141774	27.56	LOC107986359	
83903	1.74e-03	3.21e-04	0.6116	3.5977286	2.20042149	45.38	HASPIN	histone H3 associated protein kinase
105369872	1.75e-03	3.22e-04	0.3143	-3.5967311	-1.13048369	152.28	LOC105369872	uncharacterized LOC105369872
102723409	1.75e-03	3.23e-04	0.2398	3.5964716	0.86232072	195.32	LOC102723409	uncharacterized LOC102723409
445577	1.75e-03	3.23e-04	0.2429	-3.5964981	-0.87349683	370.61	FAM120A2P	family with sequence similarity 120A2, pseudogene
4168	1.75e-03	3.22e-04	0.4743	-3.5965709	-1.70601844	225.52	MCF2	MCF.2 cell line derived transforming sequence
1894	1.75e-03	3.23e-04	0.3711	3.5962792	1.33463927	555.07	ECT2	epithelial cell transforming 2
54602	1.75e-03	3.23e-04	0.2989	-3.5961097	-1.07487927	1810.09	NDFIP2	Nedd4 family interacting protein 2
105370939	1.75e-03	3.23e-04	0.3401	-3.5960284	-1.22310097	13.74	LOC105370939	uncharacterized LOC105370939
107984316	1.75e-03	3.23e-04	0.277	-3.5957247	-0.99616651	312.05	LOC107984316	replaced by ID 374383
971	1.75e-03	3.24e-04	0.2696	3.5952796	0.96940842	40.8	CD72	CD72 molecule
81557	1.75e-03	3.24e-04	0.3186	3.595256	1.1452764	1627.95	MAGED4B	MAGE family member D4B
439950	1.76e-03	3.25e-04	0.2773	-3.5941282	-0.99650984	320.88	CELF2-AS2	CELF2 antisense RNA 2
10328	1.76e-03	3.25e-04	0.1711	3.5941142	0.61490388	489.71	EMC8	ER membrane protein complex subunit 8
118672	1.76e-03	3.26e-04	0.2214	-3.5936245	-0.79567412	131.07	PSTK	phosphoseryl-tRNA kinase
9881	1.76e-03	3.26e-04	0.242	-3.5933301	-0.86964372	1431.94	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
103689846	1.76e-03	3.26e-04	0.3655	-3.5933536	-1.31350297	11.57	ADAMTS19-AS1	ADAMTS19 antisense RNA 1
7554	1.76e-03	3.27e-04	0.1473	3.593179	0.52941218	1038.43	ZNF8	zinc finger protein 8
11130	1.77e-03	3.27e-04	0.5086	3.5926329	1.82710115	172.65	ZWINT	ZW10 interacting kinetochore protein
1849	1.77e-03	3.28e-04	0.2208	-3.5923105	-0.79328644	686.87	DUSP7	dual specificity phosphatase 7
84885	1.77e-03	3.28e-04	0.1853	3.592181	0.66571097	102.65	ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12
111822955	1.77e-03	3.29e-04	0.1134	3.5915168	0.4073138	210.99	ATRIP-TREX1	ATRIP-TREX1 readthrough
5927	1.78e-03	3.30e-04	0.0925	3.5909186	0.33202644	3985.06	KDM5A	lysine demethylase 5A
105372310	1.78e-03	3.30e-04	0.3884	3.59084	1.3946559	166.58	LOC105372310	uncharacterized LOC105372310
1607	1.78e-03	3.30e-04	0.3787	-3.590758	-1.35975246	2477.23	DGKB	diacylglycerol kinase beta
64077	1.78e-03	3.30e-04	0.3618	-3.5906734	-1.29919463	908.65	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
26018	1.78e-03	3.30e-04	0.1921	3.5901679	0.68968521	5687.23	LRIG1	leucine rich repeats and immunoglobulin like domains 1
100302739	1.78e-03	3.31e-04	0.3246	3.589996	1.16520967	137.98	PCNA-AS1	PCNA antisense RNA 1
80325	1.78e-03	3.31e-04	0.2176	-3.589683	-0.78106254	498.87	ABTB1	ankyrin repeat and BTB domain containing 1
201798	1.78e-03	3.31e-04	0.2721	3.5897266	0.97663854	114.39	TIGD4	tigger transposable element derived 4
441869	1.79e-03	3.32e-04	0.4139	-3.588844	-1.4853157	252.27	ANKRD65	ankyrin repeat domain 65
55802	1.79e-03	3.32e-04	0.1232	3.5888414	0.44213603	968.64	DCP1A	decapping mRNA 1A
101929770	1.79e-03	3.32e-04	0.1813	-3.5888742	-0.65061405	26.96	LOC101929770	uncharacterized LOC101929770
79873	1.79e-03	3.33e-04	0.1868	-3.5885427	-0.67039998	131.94	NUDT18	nudix hydrolase 18
3127	1.79e-03	3.33e-04	0.4712	3.5879446	1.69066133	512.22	HLA-DRB5	major histocompatibility complex, class II, DR beta 5
85014	1.79e-03	3.33e-04	0.1779	-3.5879693	-0.63823477	360.82	TMEM141	transmembrane protein 141
64167	1.80e-03	3.34e-04	0.4532	3.5874575	1.6257594	477.87	ERAP2	endoplasmic reticulum aminopeptidase 2
5321	1.80e-03	3.35e-04	0.3199	3.5868962	1.14749723	263.58	PLA2G4A	phospholipase A2 group IVA
10597	1.80e-03	3.35e-04	0.1987	3.5869005	0.7127615	80.44	TRAPPC2B	trafficking protein particle complex subunit 2B
10535	1.80e-03	3.35e-04	0.344	3.5865567	1.2336583	219.94	RNASEH2A	ribonuclease H2 subunit A
1033	1.80e-03	3.36e-04	0.3883	3.5859105	1.39237975	73.38	CDKN3	cyclin dependent kinase inhibitor 3
105370524	1.81e-03	3.37e-04	0.1875	3.5847028	0.6720051	77.72	PCNX4-DT	PCNX4 divergent transcript
100289509	1.81e-03	3.38e-04	0.3695	-3.5844173	-1.32432125	122.38	KCNIP2-AS1	KCNIP2 antisense RNA 1
79827	1.82e-03	3.38e-04	0.2214	-3.584137	-0.79357197	162.55	CLMP	CXADR like membrane protein
100526740	1.82e-03	3.39e-04	0.1669	3.5838111	0.59823945	675.51	ATP5MF-PTCD1	ATP5MF-PTCD1 readthrough
390916	1.82e-03	3.39e-04	0.1489	3.5838438	0.53361672	268.77	NUDT19	nudix hydrolase 19
643136	1.82e-03	3.39e-04	0.1134	3.5837486	0.40640532	199.55	ZC3H11B	zinc finger CCCH-type containing 11B
7098	1.82e-03	3.39e-04	0.3934	3.5836172	1.40984773	266.58	TLR3	toll like receptor 3
84515	1.82e-03	3.39e-04	0.2845	3.5832379	1.01951258	562.85	MCM8	minichromosome maintenance 8 homologous recombination repair factor
1590	1.82e-03	3.40e-04	0.3647	3.5827236	1.30645465	65.43	CYP21A1P	cytochrome P450 family 21 subfamily A member 1, pseudogene
26191	1.83e-03	3.41e-04	0.3356	3.5821579	1.20206248	60.81	PTPN22	protein tyrosine phosphatase non-receptor type 22
440482	1.83e-03	3.41e-04	0.5589	-3.5820619	-2.001916	63.87	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene
858	1.83e-03	3.41e-04	0.4079	3.5818201	1.46104904	380.81	CAV2	caveolin 2
105377294	1.83e-03	3.41e-04	0.2477	-3.5816066	-0.88715496	87.48	LOC105377294	uncharacterized LOC105377294
6539	1.83e-03	3.43e-04	0.3391	-3.580807	-1.21412667	363.6	SLC6A12	solute carrier family 6 member 12
116238	1.83e-03	3.43e-04	0.2502	3.5808234	0.89576954	260.49	TLCD1	TLC domain containing 1
8945	1.83e-03	3.43e-04	0.1713	-3.580727	-0.61352144	1760.71	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
990	1.84e-03	3.43e-04	0.3755	3.5804183	1.34428146	177.87	CDC6	cell division cycle 6
10379	1.84e-03	3.43e-04	0.2322	3.5801462	0.83113658	1083.54	IRF9	interferon regulatory factor 9
100505869	1.84e-03	3.45e-04	0.3342	-3.5791348	-1.19624948	22.39	CFAP58-DT	CFAP58 divergent transcript
200030	1.85e-03	3.45e-04	0.1038	3.57864	0.37153229	1048.04	NBPF11	NBPF member 11
105373366	1.85e-03	3.46e-04	0.2809	-3.5780201	-1.00502557	303.2	IDS2	uncharacterized IDS2
2123	1.86e-03	3.47e-04	0.4738	-3.5772915	-1.69499806	2485.37	EVI2A	ecotropic viral integration site 2A
6427	1.86e-03	3.47e-04	0.1389	3.5772602	0.49701101	2376.5	SRSF2	serine and arginine rich splicing factor 2
7771	1.86e-03	3.47e-04	0.1938	3.5773018	0.6934329	586.25	ZNF112	zinc finger protein 112
143630	1.86e-03	3.47e-04	0.4055	3.5770996	1.4506547	21.53	UBQLNL	ubiquilin like
101927723	1.86e-03	3.48e-04	0.4193	3.5767372	1.49984397	159.3	LOC101927723	uncharacterized LOC101927723
57596	1.86e-03	3.48e-04	0.3784	-3.5765134	-1.35333739	385.06	BEGAIN	brain enriched guanylate kinase associated
54733	1.86e-03	3.48e-04	0.3323	3.5763177	1.18838037	238.95	SLC35F2	solute carrier family 35 member F2
55692	1.86e-03	3.49e-04	0.1337	3.5762933	0.47807037	1607.15	LUC7L	LUC7 like
112268084	1.86e-03	3.49e-04	0.4152	3.576131	1.48463522	330.5	LOC112268084	
140578	1.87e-03	3.50e-04	0.5628	3.5752765	2.01210199	111.64	CHODL	chondrolectin
9179	1.87e-03	3.51e-04	0.177	3.5745354	0.63264966	431.82	AP4M1	adaptor related protein complex 4 subunit mu 1
231	1.87e-03	3.51e-04	0.1804	3.5745727	0.64472829	1223.04	AKR1B1	aldo-keto reductase family 1 member B
4781	1.87e-03	3.51e-04	0.2461	3.574478	0.87979109	6602.13	NFIB	nuclear factor I B
156	1.87e-03	3.51e-04	0.1522	-3.5745263	-0.54391589	1899.21	GRK2	G protein-coupled receptor kinase 2
6445	1.87e-03	3.51e-04	0.2966	-3.5745319	-1.06005165	30.76	SGCG	sarcoglycan gamma
54739	1.87e-03	3.51e-04	0.3689	3.5747124	1.31888392	1228.95	XAF1	XIAP associated factor 1
728239	1.87e-03	3.51e-04	0.3194	3.5742619	1.14169364	1461.78	MAGED4	MAGE family member D4
105370190	1.88e-03	3.52e-04	0.2997	3.5735306	1.0708722	9.52	LOC105370190	uncharacterized LOC105370190
3600	1.88e-03	3.53e-04	0.3255	3.5732636	1.16295353	25.23	IL15	interleukin 15
23397	1.88e-03	3.53e-04	0.5587	3.5730586	1.99616212	158.5	NCAPH	non-SMC condensin I complex subunit H
653645	1.88e-03	3.53e-04	0.2124	3.5730466	0.75898034	140.85	TBC1D3P1-DHX40P1	TBC1D3P1-DHX40P1 readthrough, transcribed pseudogene
401321	1.88e-03	3.53e-04	0.1654	3.5729841	0.59096201	284.83	LINC00997	long intergenic non-protein coding RNA 997
100310756	1.88e-03	3.54e-04	0.3259	3.5724515	1.16419329	17.17	LOC100310756	uncharacterized LOC100310756
664	1.88e-03	3.54e-04	0.245	-3.5719758	-0.87501385	1199.08	BNIP3	BCL2 interacting protein 3
84193	1.89e-03	3.55e-04	0.2182	-3.5715261	-0.77932443	1977.65	SETD3	SET domain containing 3, actin histidine methyltransferase
107986722	1.89e-03	3.55e-04	0.5271	3.5713265	1.88237106	71.47	LOC107986722	uncharacterized LOC107986722
22919	1.89e-03	3.56e-04	0.1791	3.5707237	0.63936918	2299.73	MAPRE1	microtubule associated protein RP/EB family member 1
103689912	1.90e-03	3.57e-04	0.4071	3.5698052	1.45334495	51.89	TBX2-AS1	TBX2 antisense RNA 1
105374936	1.91e-03	3.59e-04	0.4647	-3.5685587	-1.6582699	30.87	LOC105374936	uncharacterized LOC105374936
105374339	1.91e-03	3.59e-04	0.4342	-3.5684726	-1.54955869	73.46	LOC105374339	uncharacterized LOC105374339
100505576	1.91e-03	3.59e-04	0.3565	-3.5682361	-1.27222972	365.1	LINC00672	long intergenic non-protein coding RNA 672
23186	1.91e-03	3.60e-04	0.1621	3.5681036	0.57833426	701.72	RCOR1	REST corepressor 1
1519	1.91e-03	3.60e-04	0.2669	3.5679862	0.95246401	809.41	CTSO	cathepsin O
55351	1.91e-03	3.60e-04	0.5472	3.5678718	1.95246978	537.04	STK32B	serine/threonine kinase 32B
257364	1.92e-03	3.61e-04	0.1895	3.5670824	0.67580398	835.34	SNX33	sorting nexin 33
5793	1.92e-03	3.61e-04	0.1976	3.5669454	0.70474283	3995.39	PTPRG	protein tyrosine phosphatase receptor type G
100128537	1.92e-03	3.62e-04	0.2654	-3.5665924	-0.94658643	441.65	MIR29B2CHG	MIR29B2 and MIR29C host gene
8001	1.92e-03	3.62e-04	0.6414	-3.5664937	-2.28755249	309.33	GLRA3	glycine receptor alpha 3
106633810	1.92e-03	3.62e-04	0.261	3.5663311	0.93089887	48.52	SCARNA26A	small Cajal body-specific RNA 26A
4085	1.92e-03	3.62e-04	0.4994	3.5660884	1.78104944	285.73	MAD2L1	mitotic arrest deficient 2 like 1
56892	1.92e-03	3.63e-04	0.4733	3.5658447	1.68761185	295.21	TCIM	transcriptional and immune response regulator
90121	1.93e-03	3.65e-04	0.1174	-3.5640659	-0.41851628	1148.02	TSR2	TSR2 ribosome maturation factor
