GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
2060	4.36e-04	7.34e-05	0.1399	-3.965034	-0.5545953	4054.09	EPS15	epidermal growth factor receptor pathway substrate 15
948	4.37e-04	7.36e-05	0.4754	3.96445	1.8847528	58.7	CD36	CD36 molecule
3737	4.38e-04	7.37e-05	0.3305	-3.964097	-1.3103122	2993.23	KCNA2	potassium voltage-gated channel subfamily A member 2
105370792	4.38e-04	7.37e-05	0.2125	3.964045	0.8423349	34.34	LOC105370792	uncharacterized LOC105370792
10945	4.38e-04	7.37e-05	0.1463	3.964061	0.5801005	1170.59	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1
644128	4.38e-04	7.38e-05	0.1105	-3.963796	-0.4379223	351.7	RPL23AP53	ribosomal protein L23a pseudogene 53
7004	4.38e-04	7.38e-05	0.3114	3.963741	1.2345033	42.52	TEAD4	TEA domain transcription factor 4
55612	4.38e-04	7.38e-05	0.4587	3.963564	1.8181637	291.26	FERMT1	FERM domain containing kindlin 1
399664	4.39e-04	7.39e-05	0.1789	3.963285	0.7089928	377.43	MEX3D	mex-3 RNA binding family member D
64343	4.39e-04	7.40e-05	0.0851	-3.963094	-0.3372893	685.42	AZI2	5-azacytidine induced 2
157869	4.39e-04	7.40e-05	0.2004	3.963138	0.7941281	143.94	SBSPON	somatomedin B and thrombospondin type 1 domain containing
399972	4.39e-04	7.40e-05	0.171	3.963019	0.6778032	20.61	GSEC	G-quadruplex forming sequence containing lncRNA
64410	4.39e-04	7.41e-05	0.2135	3.962844	0.8461485	364.23	KLHL25	kelch like family member 25
23331	4.40e-04	7.42e-05	0.12	3.962379	0.4755867	658.16	TTC28	tetratricopeptide repeat domain 28
105372275	4.40e-04	7.42e-05	0.2675	3.96229	1.0600249	9.09	LOC105372275	
101927905	4.40e-04	7.43e-05	0.1178	-3.962195	-0.466819	68.7	LINC02449	long intergenic non-protein coding RNA 2449
64127	4.40e-04	7.43e-05	0.4132	3.962148	1.6373573	52.47	NOD2	nucleotide binding oligomerization domain containing 2
9746	4.40e-04	7.43e-05	0.3653	-3.961977	-1.4471564	3472.08	CLSTN3	calsyntenin 3
26995	4.42e-04	7.46e-05	0.0804	-3.960999	-0.318335	883.23	TRUB2	TruB pseudouridine synthase family member 2
4841	4.42e-04	7.47e-05	0.1472	3.960834	0.5829828	3495.64	NONO	non-POU domain containing octamer binding
55662	4.42e-04	7.48e-05	0.0837	-3.9606	-0.3315122	1232.75	HIF1AN	hypoxia inducible factor 1 subunit alpha inhibitor
338692	4.42e-04	7.48e-05	0.0768	-3.960507	-0.3041446	867	ANKRD13D	ankyrin repeat domain 13D
100507321	4.43e-04	7.49e-05	0.1245	-3.96015	-0.4929245	627.07	ERVK13-1	endogenous retrovirus group K13 member 1
388591	4.43e-04	7.50e-05	0.286	-3.959865	-1.1327026	275.42	RNF207	ring finger protein 207
84317	4.43e-04	7.51e-05	0.0772	-3.959661	-0.3056118	951.88	CCDC115	coiled-coil domain containing 115
201798	4.43e-04	7.50e-05	0.2169	3.9597	0.8588423	40.23	TIGD4	tigger transposable element derived 4
23511	4.43e-04	7.51e-05	0.1166	3.959619	0.4618396	1019.73	NUP188	nucleoporin 188
3646	4.43e-04	7.51e-05	0.1134	3.959467	0.4490083	1889.8	EIF3E	eukaryotic translation initiation factor 3 subunit E
2512	4.43e-04	7.51e-05	0.2153	3.959526	0.8526541	29795.83	FTL	ferritin light chain
9633	4.44e-04	7.52e-05	0.358	-3.959111	-1.4174454	16.28	TESMIN	testis expressed metallothionein like protein
7532	4.45e-04	7.54e-05	0.2674	-3.958417	-1.0582878	13018.27	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma
11094	4.45e-04	7.55e-05	0.1206	3.958188	0.4772297	453.05	CACFD1	calcium channel flower domain containing 1
100129620	4.46e-04	7.56e-05	0.325	-3.957824	-1.2863639	15.26	PLPPR5-AS1	PLPPR5 antisense RNA 1
7318	4.46e-04	7.57e-05	0.215	3.957746	0.8510366	798.91	UBA7	ubiquitin like modifier activating enzyme 7
10087	4.47e-04	7.59e-05	0.1293	-3.95696	-0.5118013	1278.39	CERT1	ceramide transporter 1
107986742	4.47e-04	7.60e-05	0.231	-3.956656	-0.9139317	11.95	LOC107986742	uncharacterized LOC107986742
84222	4.47e-04	7.60e-05	0.2937	-3.956623	-1.1621552	72.64	TMEM191A	transmembrane protein 191A (pseudogene)
727957	4.48e-04	7.62e-05	0.1883	-3.956164	-0.7451068	1219.37	MROH1	maestro heat like repeat family member 1
89797	4.49e-04	7.62e-05	0.1121	3.955902	0.443366	1870.21	NAV2	neuron navigator 2
23468	4.49e-04	7.63e-05	0.1068	3.955705	0.4223666	3640.66	CBX5	chromobox 5
90649	4.49e-04	7.64e-05	0.1857	3.955535	0.7343831	99.95	ZNF486	zinc finger protein 486
55643	4.51e-04	7.67e-05	0.1149	-3.954557	-0.4543831	2336	BTBD2	BTB domain containing 2
80122	4.54e-04	7.72e-05	0.3193	3.953012	1.2620896	11.48	MAP3K19	mitogen-activated protein kinase kinase kinase 19
6813	4.54e-04	7.73e-05	0.2206	3.952769	0.8719897	208.54	STXBP2	syntaxin binding protein 2
51168	4.54e-04	7.74e-05	0.3453	-3.952383	-1.3648173	135.63	MYO15A	myosin XVA
100287896	4.55e-04	7.75e-05	0.109	-3.952081	-0.4306688	203.27	LIPT2-AS1	LIPT2 antisense RNA 1
3045	4.58e-04	7.81e-05	0.6337	3.950296	2.5031548	206.06	HBD	hemoglobin subunit delta
105377182	4.58e-04	7.81e-05	0.2075	3.950067	0.8195754	8.44	FAM247C	family with sequence similarity 247 member C
6738	4.59e-04	7.83e-05	0.1078	3.949514	0.4256824	1453.39	RO60	Ro60, Y RNA binding protein
80235	4.61e-04	7.86e-05	0.188	-3.948682	-0.7422036	455.42	PIGZ	phosphatidylinositol glycan anchor biosynthesis class Z
9581	4.61e-04	7.86e-05	0.2558	-3.948483	-1.0100104	5415.16	PREPL	prolyl endopeptidase like
23235	4.62e-04	7.87e-05	0.1139	-3.948175	-0.4495238	1882.88	SIK2	salt inducible kinase 2
6950	4.62e-04	7.88e-05	0.0677	-3.948074	-0.2674728	2880.34	TCP1	t-complex 1
283638	4.62e-04	7.88e-05	0.2599	-3.947977	-1.02619	2242.79	CEP170B	centrosomal protein 170B
2281	4.62e-04	7.89e-05	0.1851	-3.947568	-0.7305561	300.7	FKBP1B	FKBP prolyl isomerase 1B
79605	4.63e-04	7.90e-05	0.2767	-3.94738	-1.0922113	1769.04	PGBD5	piggyBac transposable element derived 5
4190	4.63e-04	7.91e-05	0.2502	-3.94702	-0.9876069	5301.37	MDH1	malate dehydrogenase 1
348840	4.63e-04	7.91e-05	0.2721	-3.947133	-1.0740912	19.13	ANKRD18DP	ankyrin repeat domain 18D, pseudogene
11059	4.63e-04	7.91e-05	0.0804	-3.94698	-0.3172371	756.56	WWP1	WW domain containing E3 ubiquitin protein ligase 1
148252	4.63e-04	7.91e-05	0.3478	-3.947007	-1.3726542	2089.97	DIRAS1	DIRAS family GTPase 1
25989	4.63e-04	7.92e-05	0.1037	-3.946678	-0.4092136	1668.72	ULK3	unc-51 like kinase 3
101927862	4.64e-04	7.94e-05	0.3472	3.946127	1.3699008	14.69	TENM2-AS1	TENM2 antisense RNA 2
101927728	4.65e-04	7.95e-05	0.682	-3.945919	-2.6909471	17.63	LINC01476	long intergenic non-protein coding RNA 1476
56141	4.68e-04	8.01e-05	0.164	-3.944103	-0.6466585	92.53	PCDHA7	protocadherin alpha 7
9592	4.68e-04	8.02e-05	0.2593	3.943906	1.0224857	995.37	IER2	immediate early response 2
60558	4.68e-04	8.02e-05	0.0842	-3.943832	-0.3321187	828.93	GUF1	GTP binding elongation factor GUF1
84836	4.69e-04	8.03e-05	0.1083	3.9436	0.4272309	378.62	ABHD14B	abhydrolase domain containing 14B
93233	4.69e-04	8.04e-05	0.1583	-3.943318	-0.6240617	31.98	ODAD1	outer dynein arm docking complex subunit 1
2918	4.69e-04	8.04e-05	0.3191	-3.943072	-1.2580921	89.23	GRM8	glutamate metabotropic receptor 8
105373896	4.69e-04	8.05e-05	0.4909	-3.942905	-1.935469	23.06	LOC105373896	uncharacterized LOC105373896
29767	4.69e-04	8.05e-05	0.233	-3.942871	-0.9187979	6988.74	TMOD2	tropomodulin 2
10239	4.70e-04	8.07e-05	0.0748	-3.942433	-0.2949359	724.19	AP3S2	adaptor related protein complex 3 subunit sigma 2
23478	4.71e-04	8.08e-05	0.1755	3.942141	0.6918417	834.12	SEC11A	SEC11 homolog A, signal peptidase complex subunit
183	4.71e-04	8.08e-05	0.2009	3.941982	0.7917841	6150.64	AGT	angiotensinogen
11124	4.71e-04	8.09e-05	0.065	-3.94162	-0.2563381	1011.22	FAF1	Fas associated factor 1
222950	4.72e-04	8.10e-05	0.2732	-3.941347	-1.0768911	942.01	NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1
55125	4.72e-04	8.10e-05	0.1387	3.941315	0.5465822	989.38	CEP192	centrosomal protein 192
149478	4.72e-04	8.11e-05	0.2447	3.941057	0.9643734	101.26	BTBD19	BTB domain containing 19
1836	4.72e-04	8.11e-05	0.2889	3.941129	1.1386246	430.99	SLC26A2	solute carrier family 26 member 2
641977	4.72e-04	8.11e-05	0.0738	-3.941102	-0.2908788	397.28	SEPTIN7P2	septin 7 pseudogene 2
497190	4.72e-04	8.12e-05	0.2949	3.940793	1.1620276	96.23	CLEC18B	C-type lectin domain family 18 member B
1821	4.73e-04	8.13e-05	0.3263	-3.940507	-1.2858021	851.1	DRP2	dystrophin related protein 2
3557	4.74e-04	8.16e-05	0.5634	3.939612	2.2194385	19.79	IL1RN	interleukin 1 receptor antagonist
23007	4.74e-04	8.16e-05	0.3424	-3.939564	-1.3487923	452.08	PLCH1	phospholipase C eta 1
6717	4.74e-04	8.17e-05	0.1359	3.939418	0.5352668	3553.18	SRI	sorcin
90317	4.74e-04	8.17e-05	0.1462	3.93938	0.5758639	169.69	ZNF616	zinc finger protein 616
9867	4.75e-04	8.18e-05	0.1746	-3.938976	-0.6879391	8211.88	PJA2	praja ring finger ubiquitin ligase 2
375775	4.75e-04	8.19e-05	0.1643	-3.93884	-0.6473067	819.05	PNPLA7	patatin like phospholipase domain containing 7
4130	4.75e-04	8.19e-05	0.2668	-3.93869	-1.0509644	17409.53	MAP1A	microtubule associated protein 1A
359845	4.75e-04	8.19e-05	0.2604	3.938675	1.0256515	280.91	RFLNB	refilin B
6448	4.75e-04	8.20e-05	0.0803	3.938551	0.3163005	561.05	SGSH	N-sulfoglucosamine sulfohydrolase
9127	4.76e-04	8.21e-05	0.2288	-3.938267	-0.9010125	235.74	P2RX6	purinergic receptor P2X 6
10677	4.76e-04	8.21e-05	0.2934	3.938085	1.1555083	397.49	AVIL	advillin
84080	4.76e-04	8.22e-05	0.1182	3.937867	0.465554	262.27	ENKD1	enkurin domain containing 1
101927272	4.77e-04	8.23e-05	0.3857	3.937499	1.5186194	16.97	LOC101927272	uncharacterized LOC101927272
283871	4.78e-04	8.25e-05	0.1267	-3.936994	-0.4987951	975.85	PGP	phosphoglycolate phosphatase
101929937	4.78e-04	8.26e-05	0.197	-3.93687	-0.7754058	198.95	LOC101929937	serine/arginine repetitive matrix protein 2-like
121340	4.81e-04	8.30e-05	0.3182	-3.935471	-1.2523104	14.65	SP7	Sp7 transcription factor
51816	4.81e-04	8.31e-05	0.2161	3.935288	0.8502928	651.4	ADA2	adenosine deaminase 2
163033	4.82e-04	8.33e-05	0.1098	3.934569	0.4318829	247.43	ZNF579	zinc finger protein 579
51335	4.82e-04	8.34e-05	0.1564	-3.934466	-0.615488	6270.17	NGRN	neugrin, neurite outgrowth associated
8000	4.82e-04	8.34e-05	0.3327	-3.934319	-1.3090179	7.04	PSCA	prostate stem cell antigen
2632	4.82e-04	8.35e-05	0.1933	3.934206	0.7603043	435.49	GBE1	1,4-alpha-glucan branching enzyme 1
1728	4.83e-04	8.36e-05	0.2565	3.933892	1.009164	696.39	NQO1	NAD(P)H quinone dehydrogenase 1
63979	4.83e-04	8.36e-05	0.1195	3.933721	0.4700874	390.74	FIGNL1	fidgetin like 1
8556	4.84e-04	8.37e-05	0.1306	3.933427	0.5138244	157.59	CDC14A	cell division cycle 14A
386597	4.84e-04	8.38e-05	0.3879	-3.933243	-1.5257418	129.9	GRASLND	glycosaminoglycan regulatory associated long non-coding RNA
113802	4.84e-04	8.39e-05	0.201	-3.932838	-0.790498	218.19	HENMT1	HEN methyltransferase 1
156	4.84e-04	8.40e-05	0.1285	-3.93279	-0.5054705	2498.21	GRK2	G protein-coupled receptor kinase 2
26050	4.86e-04	8.42e-05	0.3377	-3.932194	-1.3279944	490.98	SLITRK5	SLIT and NTRK like family member 5
101927599	4.86e-04	8.42e-05	0.1154	3.932028	0.453644	62.61	ZNF529-AS1	ZNF529 antisense RNA 1
241	4.87e-04	8.45e-05	0.3367	3.931336	1.3235881	497.08	ALOX5AP	arachidonate 5-lipoxygenase activating protein
55530	4.89e-04	8.48e-05	0.5348	-3.930323	-2.1020901	1322.92	SVOP	SV2 related protein
100506421	4.90e-04	8.50e-05	0.1922	3.929916	0.7555235	301.69	PANTR1	POU3F3 adjacent non-coding transcript 1
8576	4.91e-04	8.53e-05	0.0761	-3.929093	-0.2991614	518.08	STK16	serine/threonine kinase 16
9227	4.91e-04	8.53e-05	0.2644	3.929088	1.0390099	79.47	LRAT	lecithin retinol acyltransferase
57222	4.93e-04	8.57e-05	0.1273	3.927766	0.4999323	1501.13	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
50855	4.93e-04	8.58e-05	0.2126	-3.927711	-0.8350894	231.64	PARD6A	par-6 family cell polarity regulator alpha
11314	4.93e-04	8.58e-05	0.3046	3.927699	1.1962348	187.65	CD300A	CD300a molecule
105372421	4.93e-04	8.57e-05	0.2559	-3.927847	-1.0051887	43.25	LOC105372421	uncharacterized LOC105372421
6792	4.95e-04	8.60e-05	0.2678	-3.926914	-1.051435	1929.54	CDKL5	cyclin dependent kinase like 5
100874212	4.97e-04	8.65e-05	0.238	-3.925637	-0.9343683	112.43	MYCBP2-AS1	MYCBP2 antisense RNA 1
105377286	4.98e-04	8.66e-05	0.3112	-3.925354	-1.2216516	66.15	LOC105377286	uncharacterized LOC105377286
1052	4.98e-04	8.66e-05	0.2686	3.925381	1.0543736	819.94	CEBPD	CCAAT enhancer binding protein delta
101410534	4.98e-04	8.67e-05	0.4794	-3.925114	-1.8815612	84.99	DLGAP1-AS4	DLGAP1 antisense RNA 4
353345	4.98e-04	8.68e-05	0.3682	3.924811	1.4450327	21.69	GPR141	G protein-coupled receptor 141
463	4.98e-04	8.68e-05	0.1332	3.924803	0.5226054	520.06	ZFHX3	zinc finger homeobox 3
2170	4.99e-04	8.70e-05	0.2888	-3.924276	-1.1332419	666.87	FABP3	fatty acid binding protein 3
4515	4.99e-04	8.70e-05	0.1402	3.924125	0.5501472	94.09	MTCP1	mature T cell proliferation 1
5599	5.00e-04	8.71e-05	0.1501	-3.923945	-0.5891376	1095.59	MAPK8	mitogen-activated protein kinase 8
2193	5.00e-04	8.71e-05	0.1239	-3.923977	-0.4860659	1109.83	FARSA	phenylalanyl-tRNA synthetase subunit alpha
105369592	5.00e-04	8.72e-05	0.3369	-3.923803	-1.3221095	93.47	IQSEC3-AS1	IQSEC3 antisense RNA 1
2589	5.01e-04	8.74e-05	0.1456	3.923012	0.5710792	1007.99	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1
57576	5.01e-04	8.75e-05	0.3576	-3.922837	-1.4029101	274.94	KIF17	kinesin family member 17
3098	5.01e-04	8.76e-05	0.2598	-3.922724	-1.0189712	3468.53	HK1	hexokinase 1
147906	5.01e-04	8.75e-05	0.1548	-3.922763	-0.6074261	1594.42	DACT3	dishevelled binding antagonist of beta catenin 3
55818	5.01e-04	8.76e-05	0.0788	3.922624	0.309199	1387.48	KDM3A	lysine demethylase 3A
10606	5.02e-04	8.77e-05	0.1434	3.922226	0.5624382	1828.42	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
79944	5.02e-04	8.77e-05	0.0938	-3.922221	-0.3677409	299.81	L2HGDH	L-2-hydroxyglutarate dehydrogenase
2553	5.02e-04	8.77e-05	0.1119	3.922335	0.4389461	424.61	GABPB1	GA binding protein transcription factor subunit beta 1
3061	5.02e-04	8.78e-05	0.1192	-3.92215	-0.4673454	44.04	HCRTR1	hypocretin receptor 1
730098	5.02e-04	8.78e-05	0.1593	-3.921959	-0.6246918	108.32	LOC730098	uncharacterized LOC730098
473	5.03e-04	8.79e-05	0.084	-3.921636	-0.3295288	3121.76	RERE	arginine-glutamic acid dipeptide repeats
170679	5.03e-04	8.81e-05	0.3236	3.921304	1.2689525	15.92	PSORS1C1	psoriasis susceptibility 1 candidate 1
805	5.06e-04	8.85e-05	0.1285	-3.920062	-0.503693	19991.74	CALM2	calmodulin 2
5141	5.06e-04	8.85e-05	0.3186	-3.920104	-1.2489331	933.93	PDE4A	phosphodiesterase 4A
51291	5.06e-04	8.86e-05	0.1374	3.919849	0.5387011	323.51	GMIP	GEM interacting protein
1316	5.06e-04	8.86e-05	0.2181	3.919729	0.8547852	1316.64	KLF6	KLF transcription factor 6
140612	5.06e-04	8.88e-05	0.0878	-3.919452	-0.3439529	547.32	ZFP28	ZFP28 zinc finger protein
5167	5.07e-04	8.88e-05	0.1758	3.919255	0.6890626	70.02	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1
10652	5.07e-04	8.89e-05	0.1315	3.919031	0.5153509	2225.77	YKT6	YKT6 v-SNARE homolog
9692	5.08e-04	8.91e-05	0.0814	3.918456	0.3191533	660.62	PRORP	protein only RNase P catalytic subunit
862	5.09e-04	8.93e-05	0.2701	-3.917958	-1.0581901	421.94	RUNX1T1	RUNX1 partner transcriptional co-repressor 1
5000	5.10e-04	8.95e-05	0.121	-3.917471	-0.4741191	887.18	ORC4	origin recognition complex subunit 4
150677	5.11e-04	8.96e-05	0.4122	3.917111	1.6146961	46.49	OTOS	otospiralin
126129	5.13e-04	9.00e-05	0.13	-3.916066	-0.50922	1091.11	CPT1C	carnitine palmitoyltransferase 1C
56893	5.15e-04	9.04e-05	0.1025	-3.914908	-0.4010835	1359.48	UBQLN4	ubiquilin 4
102724146	5.15e-04	9.04e-05	0.1257	-3.914958	-0.492135	81.5	LOC102724146	uncharacterized LOC102724146
84911	5.15e-04	9.04e-05	0.1789	-3.915001	-0.7004003	565.82	ZNF382	zinc finger protein 382
284454	5.15e-04	9.05e-05	0.3518	3.914713	1.3770879	275.96	MIR23AHG	miR-23a/27a/24-2 cluster host gene
26999	5.16e-04	9.08e-05	0.2732	-3.914027	-1.0694847	5197.93	CYFIP2	cytoplasmic FMR1 interacting protein 2
414	5.16e-04	9.07e-05	0.1637	3.914089	0.6405543	356.38	ARSD	arylsulfatase D
55207	5.16e-04	9.08e-05	0.1114	-3.913915	-0.4358647	3172.39	ARL8B	ADP ribosylation factor like GTPase 8B
84937	5.16e-04	9.08e-05	0.1298	-3.913875	-0.5081303	574.39	ZNRF1	zinc and ring finger 1
3745	5.16e-04	9.09e-05	0.4134	-3.913811	-1.6181565	2071.76	KCNB1	potassium voltage-gated channel subfamily B member 1
11335	5.17e-04	9.09e-05	0.1578	3.913596	0.6176018	2398.39	CBX3	chromobox 3
105379477	5.17e-04	9.10e-05	0.2337	3.913522	0.9145852	19.51	LOC105379477	uncharacterized LOC105379477
2050	5.17e-04	9.10e-05	0.2406	3.913395	0.9415231	269.05	EPHB4	EPH receptor B4
7867	5.18e-04	9.13e-05	0.1559	3.912617	0.6099869	458.53	MAPKAPK3	MAPK activated protein kinase 3
53405	5.18e-04	9.14e-05	0.2204	-3.912361	-0.8624378	124.59	CLIC5	chloride intracellular channel 5
105372431	5.18e-04	9.14e-05	0.1728	-3.912424	-0.676195	28.14	LOC105372431	uncharacterized LOC105372431
79705	5.19e-04	9.15e-05	0.2064	-3.912218	-0.8075644	586.86	LRRK1	leucine rich repeat kinase 1
5721	5.20e-04	9.17e-05	0.1661	3.911476	0.6498576	684.87	PSME2	proteasome activator subunit 2
8635	5.20e-04	9.18e-05	0.2006	3.911306	0.7845359	1416.53	RNASET2	ribonuclease T2
11346	5.21e-04	9.20e-05	0.3603	-3.910907	-1.4090378	3660.55	SYNPO	synaptopodin
23503	5.21e-04	9.19e-05	0.1156	3.91092	0.4520516	930.56	ZFYVE26	zinc finger FYVE-type containing 26
404220	5.22e-04	9.22e-05	0.1123	3.910321	0.43928	169.74	TEX56P	testis expressed 56, pseudogene
63891	5.26e-04	9.28e-05	0.1238	-3.908632	-0.4836965	871.32	RNF123	ring finger protein 123
104502417	5.26e-04	9.29e-05	0.3346	-3.908498	-1.3078289	8.06	MGAT3-AS1	MGAT3 antisense RNA 1
10082	5.26e-04	9.30e-05	0.2689	3.90818	1.0509253	155.88	GPC6	glypican 6
2651	5.27e-04	9.32e-05	0.2199	3.907757	0.8594641	105.59	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)
54538	5.27e-04	9.32e-05	0.1916	3.907547	0.7486831	487.94	ROBO4	roundabout guidance receptor 4
100132707	5.30e-04	9.37e-05	0.1501	3.906357	0.5863906	130.05	PAXIP1-AS2	PAXIP1 antisense RNA 2
84727	5.31e-04	9.39e-05	0.1677	3.90596	0.6550319	109.86	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
27124	5.31e-04	9.39e-05	0.3641	-3.905852	-1.4222997	260.64	INPP5J	inositol polyphosphate-5-phosphatase J
10548	5.31e-04	9.40e-05	0.1338	3.905617	0.5224147	549.53	TM9SF1	transmembrane 9 superfamily member 1
4597	5.31e-04	9.40e-05	0.1139	-3.9056	-0.4449026	825.02	MVD	mevalonate diphosphate decarboxylase
112268202	5.31e-04	9.39e-05	0.2606	3.905712	1.0176905	12.25	LOC112268202	
105378561	5.31e-04	9.42e-05	0.2107	-3.905134	-0.8227869	37.47	LOC105378561	uncharacterized LOC105378561
79651	5.31e-04	9.42e-05	0.2715	3.905139	1.0600865	817.62	RHBDF2	rhomboid 5 homolog 2
55670	5.31e-04	9.42e-05	0.1155	-3.905089	-0.4510333	1351.74	PEX26	peroxisomal biogenesis factor 26
51002	5.32e-04	9.44e-05	0.1143	3.904555	0.4462845	260.46	TPRKB	TP53RK binding protein
100129484	5.32e-04	9.44e-05	0.1853	-3.904445	-0.7234533	42.99	LINC02983	long intergenic non-protein coding RNA 2983
51643	5.32e-04	9.44e-05	0.1312	3.904425	0.5123939	785.23	TMBIM4	transmembrane BAX inhibitor motif containing 4
55592	5.36e-04	9.51e-05	0.2063	3.902846	0.80531	121.32	GOLGA2P5	GOLGA2 pseudogene 5
56127	5.36e-04	9.51e-05	0.2792	3.902666	1.089458	156.14	PCDHB9	protocadherin beta 9
54946	5.36e-04	9.52e-05	0.1523	-3.902439	-0.594338	1128.09	SLC41A3	solute carrier family 41 member 3
105378948	5.37e-04	9.54e-05	0.285	-3.901914	-1.1119202	30.84	LOC105378948	uncharacterized LOC105378948
9847	5.38e-04	9.55e-05	0.1329	-3.901759	-0.5186402	1608.15	C2CD5	C2 calcium dependent domain containing 5
8139	5.38e-04	9.55e-05	0.1496	3.901707	0.5836318	57.52	GAN	gigaxonin
132332	5.38e-04	9.57e-05	0.5205	-3.901299	-2.0304698	516.79	SMIM43	small integral membrane protein 43
2026	5.38e-04	9.57e-05	0.3049	-3.901177	-1.1894043	10664.42	ENO2	enolase 2
92579	5.41e-04	9.63e-05	0.1208	3.899836	0.4711042	915.27	G6PC3	glucose-6-phosphatase catalytic subunit 3
284086	5.41e-04	9.63e-05	0.1757	3.899745	0.6853407	113.03	NEK8	NIMA related kinase 8
2744	5.44e-04	9.67e-05	0.274	-3.898628	-1.0683856	4440.28	GLS	glutaminase
730087	5.45e-04	9.70e-05	0.2315	3.898017	0.9025114	63.83	ZNF726	zinc finger protein 726
196463	5.46e-04	9.73e-05	0.0976	-3.897352	-0.3805555	1490.18	PLBD2	phospholipase B domain containing 2
26468	5.46e-04	9.73e-05	0.412	-3.897275	-1.6055977	322.94	LHX6	LIM homeobox 6
127703	5.46e-04	9.73e-05	0.2439	-3.897201	-0.9505638	1758.68	C1orf216	chromosome 1 open reading frame 216
27351	5.47e-04	9.74e-05	0.0913	-3.896942	-0.3556333	1637.73	DESI1	desumoylating isopeptidase 1
109136578	5.47e-04	9.75e-05	0.2598	3.896736	1.0122437	20.81	MASCRNA	MALAT1-associated small cytoplasmic RNA
784	5.48e-04	9.77e-05	0.321	-3.896261	-1.2507769	991.84	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3
537	5.48e-04	9.77e-05	0.0926	-3.896222	-0.3609598	3775.42	ATP6AP1	ATPase H+ transporting accessory protein 1
8499	5.49e-04	9.78e-05	0.2564	-3.895888	-0.9989168	1530.65	PPFIA2	PTPRF interacting protein alpha 2
117289	5.49e-04	9.79e-05	0.2181	3.895708	0.8497619	140.22	TAGAP	T cell activation RhoGTPase activating protein
3274	5.50e-04	9.81e-05	0.2886	-3.895362	-1.124372	398.43	HRH2	histamine receptor H2
55329	5.51e-04	9.84e-05	0.196	3.894499	0.7632058	83.27	MNS1	meiosis specific nuclear structural 1
9229	5.52e-04	9.85e-05	0.4079	-3.894298	-1.5883652	2866.18	DLGAP1	DLG associated protein 1
8543	5.53e-04	9.87e-05	0.2296	-3.893698	-0.8940374	3671.65	LMO4	LIM domain only 4
441531	5.54e-04	9.89e-05	0.1478	-3.8933	-0.5754871	293.86	PGAM4	phosphoglycerate mutase family member 4
79934	5.54e-04	9.90e-05	0.1252	3.892992	0.487585	639.88	COQ8B	coenzyme Q8B
3707	5.54e-04	9.91e-05	0.1962	3.89286	0.7639376	5162.64	ITPKB	inositol-trisphosphate 3-kinase B
133746	5.54e-04	9.91e-05	0.0867	-3.892828	-0.3374369	911.68	JMY	junction mediating and regulatory protein, p53 cofactor
55529	5.57e-04	9.95e-05	0.1183	-3.891715	-0.4603051	710.37	PIP4P2	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2
728833	5.59e-04	1.00e-04	0.1955	3.890579	0.7605168	56.57	FAM72D	family with sequence similarity 72 member D
84171	5.59e-04	1.00e-04	0.293	3.890405	1.1397596	38.01	LOXL4	lysyl oxidase like 4
344905	5.61e-04	1.00e-04	0.286	3.889702	1.1123004	78.68	ATP13A5	ATPase 13A5
