GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
669	4.31e-07	1.45e-07	0.0975	5.2587108	0.5125752	668.04	BPGM	bisphosphoglycerate mutase
23242	4.32e-07	1.45e-07	0.2324	-5.2581781	-1.2219549	3158.05	COBL	cordon-bleu WH2 repeat protein
339324	4.32e-07	1.45e-07	0.1576	5.2581734	0.8289467	801.89	ZNF260	zinc finger protein 260
10125	4.33e-07	1.46e-07	0.3261	-5.2578686	-1.7143914	542.93	RASGRP1	RAS guanyl releasing protein 1
116844	4.34e-07	1.46e-07	0.4747	5.2575166	2.4956096	13.77	LRG1	leucine rich alpha-2-glycoprotein 1
101927459	4.36e-07	1.47e-07	0.6373	-5.256504	-3.3498667	23.51	LINC01608	long intergenic non-protein coding RNA 1608
933	4.37e-07	1.47e-07	0.5373	-5.2563552	-2.8244362	864.84	CD22	CD22 molecule
54910	4.39e-07	1.48e-07	0.1642	-5.2554529	-0.8628847	1705.55	SEMA4C	semaphorin 4C
92482	4.39e-07	1.48e-07	0.1345	-5.2554465	-0.7068757	485.46	BBIP1	BBSome interacting protein 1
106635540	4.39e-07	1.48e-07	0.1269	5.2552785	0.6669485	211.22	SNORA105B	small nucleolar RNA, H/ACA box 105B
105372708	4.39e-07	1.48e-07	0.3217	5.2552337	1.6908416	17.57	LOC105372708	uncharacterized LOC105372708
57677	4.40e-07	1.48e-07	0.1129	-5.2548875	-0.5933869	486.02	ZFP14	ZFP14 zinc finger protein
55152	4.40e-07	1.48e-07	0.1099	5.2547817	0.5775441	1046.97	DALRD3	DALR anticodon binding domain containing 3
79706	4.42e-07	1.49e-07	0.1098	5.2540081	0.5770062	576.91	PRKRIP1	PRKR interacting protein 1
56704	4.42e-07	1.49e-07	0.3745	-5.2538751	-1.9674612	214.18	JPH1	junctophilin 1
84549	4.44e-07	1.50e-07	0.0972	5.2530922	0.5107191	467.58	MAK16	MAK16 homolog
26574	4.44e-07	1.50e-07	0.1025	5.2527955	0.5382387	790.12	AATF	apoptosis antagonizing transcription factor
79027	4.45e-07	1.50e-07	0.0771	5.2523879	0.4047509	1388.4	ZNF655	zinc finger protein 655
399818	4.45e-07	1.50e-07	0.1246	-5.2523706	-0.6543636	341.83	EEF1AKMT2	EEF1A lysine methyltransferase 2
56103	4.46e-07	1.50e-07	0.2149	5.2521609	1.1289142	918.35	PCDHGB2	protocadherin gamma subfamily B, 2
100131755	4.46e-07	1.50e-07	0.097	-5.2521667	-0.5095704	1140.59	ARMCX4	armadillo repeat containing X-linked 4
55110	4.48e-07	1.51e-07	0.1199	5.2513753	0.6294737	228.05	MAGOHB	mago homolog B, exon junction complex subunit
23534	4.49e-07	1.51e-07	0.116	5.2509417	0.6091981	1623.08	TNPO3	transportin 3
5896	4.51e-07	1.52e-07	0.2348	5.2499707	1.2327747	27.73	RAG1	recombination activating 1
790	4.51e-07	1.52e-07	0.1135	5.2499021	0.5957902	1219.97	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
105371781	4.51e-07	1.52e-07	0.2555	-5.2498769	-1.3413863	20.69	RAB5C-AS1	RAB5C antisense RNA 1
3777	4.52e-07	1.52e-07	0.4514	-5.2495544	-2.3695374	167.35	KCNK3	potassium two pore domain channel subfamily K member 3
100506384	4.53e-07	1.53e-07	0.5664	-5.2490169	-2.9729724	16.97	PHACTR3-AS1	PHACTR3 antisense RNA 1
93487	4.57e-07	1.54e-07	0.1477	5.247483	0.7751698	1912.25	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like
105374745	4.58e-07	1.55e-07	0.4474	5.2467425	2.3472345	17.19	LOC105374745	uncharacterized LOC105374745
107984006	4.60e-07	1.55e-07	0.4973	5.2459617	2.6089314	65.02	LOC107984006	uncharacterized LOC107984006
106633806	4.61e-07	1.56e-07	0.22	-5.2456345	-1.1538225	9.51	SNORD142	small nucleolar RNA, C/D box 142
105373618	4.62e-07	1.56e-07	0.3577	5.2452681	1.8762276	13.32	LOC105373618	uncharacterized LOC105373618
118442	4.63e-07	1.56e-07	0.4649	-5.2449359	-2.438276	252.52	GPR62	G protein-coupled receptor 62
220323	4.65e-07	1.57e-07	0.1773	-5.2440155	-0.9297447	475.63	OAF	out at first homolog
55343	4.65e-07	1.57e-07	0.1087	5.2439034	0.5698615	347.73	SLC35C1	solute carrier family 35 member C1
673	4.65e-07	1.57e-07	0.1104	-5.2438617	-0.5787969	1361.19	BRAF	B-Raf proto-oncogene, serine/threonine kinase
11035	4.66e-07	1.58e-07	0.3298	5.2434753	1.7294776	61.54	RIPK3	receptor interacting serine/threonine kinase 3
3985	4.67e-07	1.58e-07	0.2129	5.2429617	1.1160479	1252.6	LIMK2	LIM domain kinase 2
101929534	4.68e-07	1.58e-07	0.3188	-5.2427384	-1.6715379	21.78	LOC101929534	uncharacterized LOC101929534
5931	4.68e-07	1.58e-07	0.0855	5.2426417	0.4483622	2286.65	RBBP7	RB binding protein 7, chromatin remodeling factor
23523	4.70e-07	1.59e-07	0.108	5.2419662	0.5659654	2965.85	CABIN1	calcineurin binding protein 1
9389	4.70e-07	1.59e-07	0.2058	-5.241712	-1.0786112	18.1	SLC22A14	solute carrier family 22 member 14
28962	4.70e-07	1.59e-07	0.117	5.2416767	0.6131397	1052.85	OSTM1	osteoclastogenesis associated transmembrane protein 1
56122	4.71e-07	1.59e-07	0.188	5.2415676	0.9854562	520.97	PCDHB14	protocadherin beta 14
1033	4.72e-07	1.60e-07	0.3802	5.241055	1.9924343	129.08	CDKN3	cyclin dependent kinase inhibitor 3
5224	4.74e-07	1.61e-07	0.2372	5.2399959	1.2428981	234.21	PGAM2	phosphoglycerate mutase 2
1130	4.76e-07	1.61e-07	0.1436	5.2393336	0.7524461	1741.56	LYST	lysosomal trafficking regulator
646576	4.77e-07	1.62e-07	0.2575	-5.2388724	-1.3487867	56.91	HHIP-AS1	HHIP antisense RNA 1
10809	4.78e-07	1.62e-07	0.1763	-5.2386574	-0.9236246	340.51	STARD10	StAR related lipid transfer domain containing 10
388325	4.78e-07	1.62e-07	0.2508	5.2384629	1.3137877	138.42	SCIMP	SLP adaptor and CSK interacting membrane protein
10317	4.81e-07	1.63e-07	0.3245	5.2374687	1.6994269	246.52	B3GALT5	beta-1,3-galactosyltransferase 5
80022	4.81e-07	1.63e-07	0.2194	-5.2373518	-1.1491254	1673.85	MYO15B	myosin XVB
254394	4.81e-07	1.63e-07	0.0939	5.2372871	0.4918462	268.98	MCM9	minichromosome maintenance 9 homologous recombination repair factor
79070	4.82e-07	1.63e-07	0.2197	5.2367381	1.1505823	124.77	POGLUT2	protein O-glucosyltransferase 2
5599	4.84e-07	1.64e-07	0.2158	-5.2361555	-1.1299394	979.92	MAPK8	mitogen-activated protein kinase 8
1073	4.85e-07	1.64e-07	0.2203	-5.2358053	-1.1534834	2348.92	CFL2	cofilin 2
23473	4.85e-07	1.64e-07	0.0741	5.2357682	0.387946	829.06	CAPN7	calpain 7
1653	4.85e-07	1.65e-07	0.0912	-5.2355307	-0.4775562	2410.93	DDX1	DEAD-box helicase 1
11064	4.86e-07	1.65e-07	0.138	5.2353771	0.7226351	750.53	CNTRL	centriolin
80127	4.88e-07	1.66e-07	0.1672	-5.2343771	-0.8753097	507.09	BBOF1	basal body orientation factor 1
79760	4.88e-07	1.66e-07	0.1449	5.2343747	0.7582352	215.71	GEMIN7	gem nuclear organelle associated protein 7
102723665	4.90e-07	1.66e-07	0.2202	-5.2334358	-1.1525599	38.39	LOC102723665	uncharacterized LOC102723665
80139	4.91e-07	1.66e-07	0.1302	5.2333969	0.6812227	556.1	ZNF703	zinc finger protein 703
9745	4.91e-07	1.67e-07	0.5268	-5.2332138	-2.756944	888.87	ZNF536	zinc finger protein 536
100128881	4.91e-07	1.67e-07	0.109	-5.2331185	-0.5704437	180.86	VPS9D1-AS1	VPS9D1 antisense RNA 1
10483	4.91e-07	1.67e-07	0.0885	5.2330845	0.4629535	1475.47	SEC23B	SEC23 homolog B, COPII coat complex component
57212	4.92e-07	1.67e-07	0.105	5.232591	0.5492382	1276.23	TP73-AS1	TP73 antisense RNA 1
401233	4.93e-07	1.67e-07	0.1837	-5.2322574	-0.9609175	341.59	HTATSF1P2	HIV-1 Tat specific factor 1 pseudogene 2
56834	4.93e-07	1.68e-07	0.0601	-5.2321592	-0.3143316	974.38	GPR137	G protein-coupled receptor 137
387712	4.96e-07	1.68e-07	0.3645	-5.2311752	-1.9065083	1104.66	ENO4	enolase 4
10342	4.99e-07	1.69e-07	0.0853	5.2300157	0.4461124	1762.77	TFG	trafficking from ER to golgi regulator
23468	4.99e-07	1.70e-07	0.1445	5.2299686	0.7557124	4853.03	CBX5	chromobox 5
79034	4.99e-07	1.70e-07	0.0934	5.2298959	0.4885289	810	INTS15	integrator complex subunit 15
6340	5.00e-07	1.70e-07	0.5486	5.2296697	2.8688137	32.83	SCNN1G	sodium channel epithelial 1 subunit gamma
25980	5.00e-07	1.70e-07	0.1014	5.2294641	0.5301047	706.7	AAR2	AAR2 splicing factor
643641	5.01e-07	1.70e-07	0.1116	5.2292379	0.5836387	1607.77	ZNF862	zinc finger protein 862
4752	5.02e-07	1.70e-07	0.2605	-5.2289387	-1.3620633	542.58	NEK3	NIMA related kinase 3
387486	5.02e-07	1.71e-07	0.5794	-5.228724	-3.0295952	589.81	LINC00320	long intergenic non-protein coding RNA 320
610	5.04e-07	1.71e-07	0.3619	-5.2281258	-1.8921958	1195.43	HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2
3081	5.04e-07	1.71e-07	0.5267	5.2280983	2.7536309	44.39	HGD	homogentisate 1,2-dioxygenase
100287616	5.04e-07	1.71e-07	0.3612	5.2278608	1.8882216	48.82	LOXL1-AS1	LOXL1 antisense RNA 1
29907	5.06e-07	1.72e-07	0.119	-5.2270653	-0.6220091	239.26	SNX15	sorting nexin 15
54757	5.09e-07	1.73e-07	0.1118	-5.2259453	-0.5844915	3050.52	FAM20A	FAM20A golgi associated secretory pathway pseudokinase
221468	5.09e-07	1.73e-07	0.2113	5.2258672	1.1043882	40.96	TMEM217	transmembrane protein 217
7763	5.14e-07	1.75e-07	0.1008	-5.2240977	-0.5267894	5439.92	ZFAND5	zinc finger AN1-type containing 5
107986991	5.15e-07	1.75e-07	0.2053	5.2236557	1.072342	102.27	LOC107986991	
100509894	5.17e-07	1.76e-07	0.3565	-5.2229962	-1.8622003	96.62	CPB2-AS1	CPB2 antisense RNA 1
90576	5.19e-07	1.77e-07	0.1017	5.2221614	0.5311798	121.94	ZNF799	zinc finger protein 799
6900	5.21e-07	1.77e-07	0.4688	-5.2217296	-2.4479761	7269.96	CNTN2	contactin 2
29799	5.22e-07	1.78e-07	0.1669	-5.2212571	-0.8716161	473.71	YPEL1	yippee like 1
271	5.22e-07	1.78e-07	0.1139	-5.2211732	-0.5948417	1937.12	AMPD2	adenosine monophosphate deaminase 2
358	5.22e-07	1.78e-07	0.4628	5.2211752	2.4165516	8155.77	AQP1	aquaporin 1 (Colton blood group)
677809	5.22e-07	1.78e-07	0.2309	5.2210673	1.2056995	10.84	SNORA24	small nucleolar RNA, H/ACA box 24
105372631	5.24e-07	1.78e-07	0.276	5.2205717	1.4407988	18.21	LOC105372631	uncharacterized LOC105372631
25817	5.24e-07	1.78e-07	0.3007	-5.2205553	-1.5696359	955.83	TAFA5	TAFA chemokine like family member 5
55786	5.28e-07	1.80e-07	0.1884	-5.2191041	-0.9830412	471.33	ZNF415	zinc finger protein 415
64220	5.28e-07	1.80e-07	0.5204	5.2188563	2.7157251	94.62	STRA6	signaling receptor and transporter of retinol STRA6
105376871	5.29e-07	1.80e-07	0.4489	5.2185746	2.3428108	11.93	GRHL3-AS1	GRHL3 antisense RNA 1
27429	5.30e-07	1.81e-07	0.091	5.2182959	0.4750222	727.34	HTRA2	HtrA serine peptidase 2
116840	5.30e-07	1.81e-07	0.1496	5.2179696	0.7807064	873.58	CNTROB	centrobin, centriole duplication and spindle assembly protein
100500905	5.31e-07	1.81e-07	0.1217	-5.2177392	-0.6347868	117.51	MIR3661	microRNA 3661
100507403	5.36e-07	1.83e-07	0.4912	5.216134	2.5619558	11.88	LOC100507403	uncharacterized LOC100507403
8446	5.38e-07	1.84e-07	0.0894	5.2152987	0.4663981	299.3	DUSP11	dual specificity phosphatase 11
3796	5.39e-07	1.84e-07	0.1265	-5.2148645	-0.6598777	1382.69	KIF2A	kinesin family member 2A
100533483	5.40e-07	1.84e-07	0.1707	-5.214608	-0.8902566	986.46	DNAAF4-CCPG1	DNAAF4-CCPG1 readthrough (NMD candidate)
9349	5.40e-07	1.84e-07	0.1418	5.214404	0.7393243	4556.49	RPL23	ribosomal protein L23
101928891	5.42e-07	1.85e-07	0.2955	-5.2139462	-1.5409216	15.19	LINC01637	long intergenic non-protein coding RNA 1637
5476	5.43e-07	1.85e-07	0.1322	5.2133712	0.689157	2389.92	CTSA	cathepsin A
100379571	5.44e-07	1.86e-07	0.1292	-5.2130538	-0.6733233	120.5	BACE1-AS	BACE1 antisense RNA
29126	5.44e-07	1.86e-07	0.3559	5.2129151	1.8552967	154.72	CD274	CD274 molecule
79898	5.46e-07	1.86e-07	0.1165	5.2124286	0.6074375	145.61	ZNF613	zinc finger protein 613
8036	5.46e-07	1.87e-07	0.1745	-5.2122565	-0.9094251	877.5	SHOC2	SHOC2 leucine rich repeat scaffold protein
3726	5.47e-07	1.87e-07	0.3456	5.2120981	1.8011358	2339.24	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit
1730	5.47e-07	1.87e-07	0.1435	5.2121043	0.7480257	315.24	DIAPH2	diaphanous related formin 2
3554	5.47e-07	1.87e-07	0.4104	5.2119147	2.1391947	583.53	IL1R1	interleukin 1 receptor type 1
107985430	5.49e-07	1.88e-07	0.4791	-5.2111597	-2.4968123	8.49	LOC107985430	
401492	5.51e-07	1.88e-07	0.5082	5.2104445	2.6480312	83.28	LINC01235	long intergenic non-protein coding RNA 1235
10062	5.51e-07	1.88e-07	0.1456	5.2104358	0.7587418	336.49	NR1H3	nuclear receptor subfamily 1 group H member 3
339666	5.52e-07	1.89e-07	0.2898	5.2102446	1.509742	23.6	LOC339666	uncharacterized LOC339666
51734	5.52e-07	1.89e-07	0.1469	5.2099949	0.7652939	358.78	MSRB1	methionine sulfoxide reductase B1
28969	5.53e-07	1.89e-07	0.1922	5.2096178	1.0013105	798.73	BZW2	basic leucine zipper and W2 domains 2
8398	5.55e-07	1.90e-07	0.1914	-5.2090303	-0.9969191	755.04	PLA2G6	phospholipase A2 group VI
8496	5.57e-07	1.91e-07	0.1593	-5.2083453	-0.8296945	1757.23	PPFIBP1	PPFIA binding protein 1
170394	5.58e-07	1.91e-07	0.2067	-5.2080209	-1.0767273	203.82	PWWP2B	PWWP domain containing 2B
5175	5.59e-07	1.91e-07	0.2363	5.2076333	1.2305443	1624.72	PECAM1	platelet and endothelial cell adhesion molecule 1
2972	5.60e-07	1.92e-07	0.1029	-5.2073745	-0.5356666	1096.09	BRF1	BRF1 RNA polymerase III transcription initiation factor subunit
64983	5.60e-07	1.92e-07	0.1023	5.2071482	0.5326878	636.45	MRPL32	mitochondrial ribosomal protein L32
100129361	5.60e-07	1.92e-07	0.0954	-5.207084	-0.4968177	699.08	SMIM10L1	small integral membrane protein 10 like 1
28526	5.61e-07	1.92e-07	0.4922	5.2070372	2.5626824	66.82	TRDC	T cell receptor delta constant
5335	5.62e-07	1.92e-07	0.0869	5.2065485	0.4523094	4174.69	PLCG1	phospholipase C gamma 1
2512	5.64e-07	1.93e-07	0.2639	5.2059225	1.3738491	44842.7	FTL	ferritin light chain
2812	5.64e-07	1.93e-07	0.1818	-5.2056742	-0.9465232	205.85	GP1BB	glycoprotein Ib platelet subunit beta
3078	5.65e-07	1.94e-07	0.3784	5.205442	1.9695744	45.98	CFHR1	complement factor H related 1
57188	5.66e-07	1.94e-07	0.3513	-5.2049759	-1.8287141	77.89	ADAMTSL3	ADAMTS like 3
9913	5.67e-07	1.94e-07	0.0511	-5.2049085	-0.2658423	1806.91	SUPT7L	SPT7 like, STAGA complex subunit gamma
110806300	5.67e-07	1.94e-07	0.3517	5.2046722	1.8305973	50.06	FLNC-AS1	FLNC antisense RNA 1
339192	5.70e-07	1.95e-07	0.2639	-5.2038541	-1.3734151	21.32	FMNL1-DT	FMNL1 divergent transcript
27239	5.70e-07	1.95e-07	0.3	-5.203775	-1.5609621	1239.84	GPR162	G protein-coupled receptor 162
105374354	5.75e-07	1.97e-07	0.3923	5.2019332	2.0404813	18.27	LOC105374354	
23576	5.80e-07	1.99e-07	0.1722	-5.2004636	-0.8955556	3447.98	DDAH1	dimethylarginine dimethylaminohydrolase 1
26795	5.81e-07	1.99e-07	0.2554	5.2000362	1.3282808	9.38	SNORD54	small nucleolar RNA, C/D box 54
84989	5.82e-07	1.99e-07	0.3812	5.1998259	1.9820464	13.95	JMJD1C-AS1	JMJD1C antisense RNA 1
84256	5.82e-07	2.00e-07	0.146	-5.1996466	-0.7592279	1545.49	FLYWCH1	FLYWCH-type zinc finger 1
79883	5.83e-07	2.00e-07	0.3663	5.1994954	1.9048219	109.14	PODNL1	podocan like 1
151174	5.84e-07	2.00e-07	0.3948	-5.1989646	-2.0524309	57.45	LINC02610	long intergenic non-protein coding RNA 2610
101928383	5.86e-07	2.01e-07	0.1975	5.198486	1.0265511	507.18	LOC101928383	
253650	5.88e-07	2.02e-07	0.5064	-5.1978375	-2.6321849	90.55	ANKRD18A	ankyrin repeat domain 18A
26260	5.92e-07	2.03e-07	0.1135	-5.1963502	-0.5899244	789.92	FBXO25	F-box protein 25
80059	5.94e-07	2.04e-07	0.389	-5.1956543	-2.0211031	206.17	LRRTM4	leucine rich repeat transmembrane neuronal 4
55114	5.94e-07	2.04e-07	0.1263	5.1955921	0.6563335	847.56	ARHGAP17	Rho GTPase activating protein 17
100506885	5.99e-07	2.06e-07	0.5548	5.1942002	2.8815516	51.58	LNC-LBCS	lncRNA bladder and prostate cancer suppressor, hnRNPK interacting
100507244	5.99e-07	2.06e-07	0.3863	5.1940685	2.0063105	11.2	MAMDC2-AS1	MAMDC2 antisense RNA 1
113218487	6.01e-07	2.06e-07	0.1669	5.1935721	0.8667861	632.25	MIR10394	microRNA 10394
5825	6.01e-07	2.06e-07	0.1009	5.1934874	0.5241173	1606.74	ABCD3	ATP binding cassette subfamily D member 3
101927692	6.02e-07	2.07e-07	0.414	-5.1930702	-2.1499985	28.38	LOC101927692	uncharacterized LOC101927692
100529063	6.03e-07	2.07e-07	0.1104	-5.1929116	-0.5734347	1717.55	BCL2L2-PABPN1	BCL2L2-PABPN1 readthrough
7374	6.03e-07	2.07e-07	0.1024	5.1926235	0.5316847	642.03	UNG	uracil DNA glycosylase
101928357	6.04e-07	2.08e-07	0.333	-5.1924299	-1.7288925	9.87	LOC101928357	uncharacterized LOC101928357
125061	6.04e-07	2.08e-07	0.2416	-5.192315	-1.2545246	611.58	AFMID	arylformamidase
3151	6.04e-07	2.08e-07	0.1723	5.1921986	0.8946561	3071.37	HMGN2	high mobility group nucleosomal binding domain 2
26175	6.04e-07	2.08e-07	0.1332	5.192214	0.6915632	308.25	LYSET	lysosomal enzyme trafficking factor
100499405	6.07e-07	2.09e-07	0.2305	-5.1913927	-1.1966015	140.56	LINC00987	long intergenic non-protein coding RNA 987
63940	6.08e-07	2.09e-07	0.2459	5.191019	1.2767057	402.44	GPSM3	G protein signaling modulator 3
57817	6.08e-07	2.09e-07	0.4839	5.1909691	2.5121548	169.22	HAMP	hepcidin antimicrobial peptide
25929	6.09e-07	2.10e-07	0.0645	5.1905752	0.3350364	608.33	GEMIN5	gem nuclear organelle associated protein 5
100630918	6.10e-07	2.10e-07	0.2027	-5.1905252	-1.051916	118.71	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA
2195	6.11e-07	2.10e-07	0.264	5.1901809	1.3701784	3138.45	FAT1	FAT atypical cadherin 1
3597	6.13e-07	2.11e-07	0.2493	5.1895427	1.2939709	1725.36	IL13RA1	interleukin 13 receptor subunit alpha 1
105372838	6.14e-07	2.11e-07	0.3015	5.1891041	1.5646399	18.64	LOC105372838	
107986291	6.15e-07	2.12e-07	0.3004	-5.1886255	-1.5587872	11.19	LOC107986291	
56102	6.15e-07	2.12e-07	0.1584	5.1886183	0.8218454	590.89	PCDHGB3	protocadherin gamma subfamily B, 3
100130933	6.15e-07	2.12e-07	0.4572	-5.1886436	-2.3720553	34.54	SMIM6	small integral membrane protein 6
100526837	6.16e-07	2.12e-07	0.0731	5.1885127	0.3793562	231.61	EEF1E1-BLOC1S5	EEF1E1-BLOC1S5 readthrough (NMD candidate)
81603	6.16e-07	2.12e-07	0.1088	-5.1883559	-0.5645438	1640.17	TRIM8	tripartite motif containing 8
100506776	6.17e-07	2.13e-07	0.3681	5.1878738	1.9096562	13.45	TRG-AS1	T cell receptor gamma locus antisense RNA 1
666	6.19e-07	2.13e-07	0.4374	-5.1875377	-2.268973	1413.29	BOK	BCL2 family apoptosis regulator BOK
81029	6.22e-07	2.14e-07	0.2187	-5.1865917	-1.1343305	57.59	WNT5B	Wnt family member 5B
140803	6.22e-07	2.14e-07	0.4181	-5.1865608	-2.1685549	161.98	TRPM6	transient receptor potential cation channel subfamily M member 6
11128	6.23e-07	2.15e-07	0.1831	-5.1861482	-0.9498158	943.4	POLR3A	RNA polymerase III subunit A
109729182	6.23e-07	2.15e-07	0.1481	5.1860632	0.7679971	149.41	DM1-AS	DM1 locus antisense RNA
94015	6.23e-07	2.15e-07	0.3624	-5.1859263	-1.8791556	3982.97	TTYH2	tweety family member 2
78997	6.23e-07	2.15e-07	0.449	-5.1859299	-2.3283473	327.74	GDAP1L1	ganglioside induced differentiation associated protein 1 like 1
57410	6.24e-07	2.15e-07	0.082	-5.1858521	-0.4253293	1512.72	SCYL1	SCY1 like pseudokinase 1
9125	6.30e-07	2.17e-07	0.0727	5.1839188	0.3768991	992.15	CNOT9	CCR4-NOT transcription complex subunit 9
2153	6.30e-07	2.17e-07	0.6936	5.1838818	3.5954686	424.59	F5	coagulation factor V
105372401	6.30e-07	2.17e-07	0.1654	5.1838227	0.8573135	319.44	LOC105372401	uncharacterized LOC105372401
147040	6.30e-07	2.17e-07	0.2105	5.1837296	1.0912584	171.53	KCTD11	potassium channel tetramerization domain containing 11
509	6.33e-07	2.18e-07	0.1026	-5.182969	-0.5317084	1626.45	ATP5F1C	ATP synthase F1 subunit gamma
645323	6.36e-07	2.19e-07	0.236	5.1820259	1.2231774	2172.41	LINC00461	long intergenic non-protein coding RNA 461
92211	6.38e-07	2.20e-07	0.4117	-5.1812747	-2.1331531	443.03	CDHR1	cadherin related family member 1
441394	6.40e-07	2.21e-07	0.1851	-5.1807776	-0.9591636	24	SUGT1P1	SUGT1 pseudogene 1
100529215	6.41e-07	2.21e-07	0.1279	5.1804951	0.6624842	209.57	ZNF559-ZNF177	ZNF559-ZNF177 readthrough
25890	6.46e-07	2.23e-07	0.457	5.1788774	2.3667147	486.28	ABI3BP	ABI family member 3 binding protein
25923	6.47e-07	2.23e-07	0.175	5.1787009	0.9062564	1548.3	ATL3	atlastin GTPase 3
28984	6.48e-07	2.24e-07	0.2608	-5.1784424	-1.3505858	1901.72	RGCC	regulator of cell cycle
116064	6.50e-07	2.25e-07	0.1196	5.1777597	0.6190536	1492.32	LRRC58	leucine rich repeat containing 58
4055	6.52e-07	2.25e-07	0.2471	5.1771007	1.279399	421.5	LTBR	lymphotoxin beta receptor
399664	6.53e-07	2.26e-07	0.2184	5.1767783	1.1303674	532.9	MEX3D	mex-3 RNA binding family member D
10935	6.54e-07	2.26e-07	0.0955	-5.1764268	-0.494291	1690.48	PRDX3	peroxiredoxin 3
4353	6.56e-07	2.27e-07	0.4165	-5.1758614	-2.1557427	23.16	MPO	myeloperoxidase
55193	6.59e-07	2.28e-07	0.0928	5.1750741	0.4800082	1271.81	PBRM1	polybromo 1
100423031	6.60e-07	2.28e-07	0.3746	5.174754	1.9384906	13.6	MIR4321	microRNA 4321
8785	6.60e-07	2.28e-07	0.4503	5.1747133	2.3301746	16.17	MATN4	matrilin 4
80303	6.61e-07	2.29e-07	0.4189	-5.1744953	-2.1676589	2714.88	EFHD1	EF-hand domain family member D1
5333	6.61e-07	2.28e-07	0.1961	5.1745199	1.0146482	702.7	PLCD1	phospholipase C delta 1
159091	6.61e-07	2.29e-07	0.1669	5.1743938	0.8634082	209.04	PABIR3	PABIR family member 3
107986575	6.61e-07	2.29e-07	0.4603	5.1742506	2.3815034	10	LOC107986575	uncharacterized LOC107986575
25849	6.63e-07	2.30e-07	0.4923	-5.1736741	-2.5468569	1084	PARM1	prostate androgen-regulated mucin-like protein 1
112268037	6.64e-07	2.30e-07	0.7137	5.1733744	3.6924085	14.18	LOC112268037	
101929667	6.64e-07	2.30e-07	0.4032	5.1733492	2.085712	19.01	LOC101929667	uncharacterized LOC101929667
83986	6.65e-07	2.30e-07	0.123	5.173122	0.6364503	1674.29	FAM234A	family with sequence similarity 234 member A
23429	6.67e-07	2.31e-07	0.134	-5.1725475	-0.693175	1226.28	RYBP	RING1 and YY1 binding protein
100500842	6.67e-07	2.31e-07	0.1527	5.1724596	0.7897503	163.48	MIR3652	microRNA 3652
83786	6.69e-07	2.32e-07	0.1443	5.1719444	0.7465331	943.59	FRMD8	FERM domain containing 8
100533464	6.74e-07	2.34e-07	0.1079	-5.1704481	-0.5578831	83.34	PRH1-PRR4	PRH1-PRR4 readthrough
100128076	6.74e-07	2.34e-07	0.2803	-5.1703778	-1.449014	8.39	LOC100128076	protein tyrosine phosphatase receptor type H pseudogene
101927751	6.75e-07	2.34e-07	0.4711	-5.1701594	-2.4358237	164.69	ALDH1A3-AS1	ALDH1A3 antisense RNA 1
25976	6.76e-07	2.34e-07	0.238	5.1700242	1.2304159	1704.24	TIPARP	TCDD inducible poly(ADP-ribose) polymerase
5337	6.76e-07	2.34e-07	0.3426	-5.1698749	-1.7710709	593.23	PLD1	phospholipase D1
284013	6.76e-07	2.34e-07	0.2964	5.1698011	1.532288	54.61	VMO1	vitelline membrane outer layer 1 homolog
51665	6.77e-07	2.34e-07	0.1236	-5.16969	-0.6392088	948.47	ASB1	ankyrin repeat and SOCS box containing 1
1889	6.77e-07	2.35e-07	0.1796	5.1695558	0.9286849	2290.23	ECE1	endothelin converting enzyme 1
64318	6.78e-07	2.35e-07	0.1342	5.169334	0.6938891	409.03	NOC3L	NOC3 like DNA replication regulator
8924	6.78e-07	2.35e-07	0.1528	-5.1693234	-0.7897028	3311.83	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2
329	6.78e-07	2.35e-07	0.0957	5.1692938	0.4948726	1428.48	BIRC2	baculoviral IAP repeat containing 2
1586	6.81e-07	2.36e-07	0.2611	-5.1682254	-1.3491774	12.83	CYP17A1	cytochrome P450 family 17 subfamily A member 1
